fecha_datos,codigo,fecha,serie,valor
12/11/2021,350290,27/11/2020,Urg_ingr,87
12/11/2021,350290,28/11/2020,Urg_ingr,36
12/11/2021,350290,29/11/2020,Urg_ingr,44
12/11/2021,350290,30/11/2020,Urg_ingr,82
12/11/2021,350290,01/12/2020,Urg_ingr,80
12/11/2021,350290,02/12/2020,Urg_ingr,98
12/11/2021,350290,03/12/2020,Urg_ingr,92
12/11/2021,350290,04/12/2020,Urg_ingr,77
12/11/2021,350290,05/12/2020,Urg_ingr,47
12/11/2021,350290,06/12/2020,Urg_ingr,33
12/11/2021,350290,07/12/2020,Urg_ingr,44
12/11/2021,350290,08/12/2020,Urg_ingr,55
12/11/2021,350290,09/12/2020,Urg_ingr,82
12/11/2021,350290,10/12/2020,Urg_ingr,80
12/11/2021,350290,11/12/2020,Urg_ingr,71
12/11/2021,350290,12/12/2020,Urg_ingr,43
12/11/2021,350290,13/12/2020,Urg_ingr,64
12/11/2021,350290,14/12/2020,Urg_ingr,83
12/11/2021,350290,15/12/2020,Urg_ingr,68
12/11/2021,350290,16/12/2020,Urg_ingr,83
12/11/2021,350290,17/12/2020,Urg_ingr,80
12/11/2021,350290,18/12/2020,Urg_ingr,70
12/11/2021,350290,19/12/2020,Urg_ingr,32
12/11/2021,350290,20/12/2020,Urg_ingr,32
12/11/2021,350290,21/12/2020,Urg_ingr,67
12/11/2021,350290,22/12/2020,Urg_ingr,79
12/11/2021,350290,23/12/2020,Urg_ingr,83
12/11/2021,350290,24/12/2020,Urg_ingr,38
12/11/2021,350290,25/12/2020,Urg_ingr,60
12/11/2021,350290,26/12/2020,Urg_ingr,40
12/11/2021,350290,27/12/2020,Urg_ingr,54
12/11/2021,350290,28/12/2020,Urg_ingr,60
12/11/2021,350290,29/12/2020,Urg_ingr,87
12/11/2021,350290,30/12/2020,Urg_ingr,64
12/11/2021,350290,31/12/2020,Urg_ingr,47
12/11/2021,350290,01/01/2021,Urg_ingr,44
12/11/2021,350290,02/01/2021,Urg_ingr,37
12/11/2021,350290,03/01/2021,Urg_ingr,46
12/11/2021,350290,04/01/2021,Urg_ingr,64
12/11/2021,350290,05/01/2021,Urg_ingr,70
12/11/2021,350290,06/01/2021,Urg_ingr,46
12/11/2021,350290,07/01/2021,Urg_ingr,60
12/11/2021,350290,08/01/2021,Urg_ingr,77
12/11/2021,350290,09/01/2021,Urg_ingr,36
12/11/2021,350290,10/01/2021,Urg_ingr,49
12/11/2021,350290,11/01/2021,Urg_ingr,56
12/11/2021,350290,12/01/2021,Urg_ingr,85
12/11/2021,350290,13/01/2021,Urg_ingr,78
12/11/2021,350290,14/01/2021,Urg_ingr,60
12/11/2021,350290,15/01/2021,Urg_ingr,76
12/11/2021,350290,16/01/2021,Urg_ingr,39
12/11/2021,350290,17/01/2021,Urg_ingr,43
12/11/2021,350290,18/01/2021,Urg_ingr,83
12/11/2021,350290,19/01/2021,Urg_ingr,82
12/11/2021,350290,20/01/2021,Urg_ingr,74
12/11/2021,350290,21/01/2021,Urg_ingr,78
12/11/2021,350290,22/01/2021,Urg_ingr,85
12/11/2021,350290,23/01/2021,Urg_ingr,44
12/11/2021,350290,24/01/2021,Urg_ingr,43
12/11/2021,350290,25/01/2021,Urg_ingr,75
12/11/2021,350290,26/01/2021,Urg_ingr,78
12/11/2021,350290,27/01/2021,Urg_ingr,94
12/11/2021,350290,28/01/2021,Urg_ingr,80
12/11/2021,350290,29/01/2021,Urg_ingr,73
12/11/2021,350290,30/01/2021,Urg_ingr,55
12/11/2021,350290,31/01/2021,Urg_ingr,43
12/11/2021,350290,01/02/2021,Urg_ingr,76
12/11/2021,350290,02/02/2021,Urg_ingr,73
12/11/2021,350290,03/02/2021,Urg_ingr,76
12/11/2021,350290,04/02/2021,Urg_ingr,76
12/11/2021,350290,05/02/2021,Urg_ingr,73
12/11/2021,350290,06/02/2021,Urg_ingr,40
12/11/2021,350290,07/02/2021,Urg_ingr,50
12/11/2021,350290,08/02/2021,Urg_ingr,70
12/11/2021,350290,09/02/2021,Urg_ingr,87
12/11/2021,350290,10/02/2021,Urg_ingr,92
12/11/2021,350290,11/02/2021,Urg_ingr,84
12/11/2021,350290,12/02/2021,Urg_ingr,82
12/11/2021,350290,13/02/2021,Urg_ingr,46
12/11/2021,350290,14/02/2021,Urg_ingr,38
12/11/2021,350290,15/02/2021,Urg_ingr,60
12/11/2021,350290,16/02/2021,Urg_ingr,51
12/11/2021,350290,17/02/2021,Urg_ingr,70
12/11/2021,350290,18/02/2021,Urg_ingr,83
12/11/2021,350290,19/02/2021,Urg_ingr,71
12/11/2021,350290,20/02/2021,Urg_ingr,46
12/11/2021,350290,21/02/2021,Urg_ingr,48
12/11/2021,350290,22/02/2021,Urg_ingr,60
12/11/2021,350290,23/02/2021,Urg_ingr,85
12/11/2021,350290,24/02/2021,Urg_ingr,91
12/11/2021,350290,25/02/2021,Urg_ingr,109
12/11/2021,350290,26/02/2021,Urg_ingr,74
12/11/2021,350290,27/02/2021,Urg_ingr,43
12/11/2021,350290,28/02/2021,Urg_ingr,44
12/11/2021,350290,01/03/2021,Urg_ingr,87
12/11/2021,350290,02/03/2021,Urg_ingr,83
12/11/2021,350290,03/03/2021,Urg_ingr,96
12/11/2021,350290,04/03/2021,Urg_ingr,83
12/11/2021,350290,05/03/2021,Urg_ingr,86
12/11/2021,350290,06/03/2021,Urg_ingr,40
12/11/2021,350290,07/03/2021,Urg_ingr,63
12/11/2021,350290,08/03/2021,Urg_ingr,68
12/11/2021,350290,09/03/2021,Urg_ingr,83
12/11/2021,350290,10/03/2021,Urg_ingr,89
12/11/2021,350290,11/03/2021,Urg_ingr,74
12/11/2021,350290,12/03/2021,Urg_ingr,84
12/11/2021,350290,13/03/2021,Urg_ingr,48
12/11/2021,350290,14/03/2021,Urg_ingr,50
12/11/2021,350290,15/03/2021,Urg_ingr,69
12/11/2021,350290,16/03/2021,Urg_ingr,104
12/11/2021,350290,17/03/2021,Urg_ingr,97
12/11/2021,350290,18/03/2021,Urg_ingr,108
12/11/2021,350290,19/03/2021,Urg_ingr,75
12/11/2021,350290,20/03/2021,Urg_ingr,44
12/11/2021,350290,21/03/2021,Urg_ingr,60
12/11/2021,350290,22/03/2021,Urg_ingr,88
12/11/2021,350290,23/03/2021,Urg_ingr,84
12/11/2021,350290,24/03/2021,Urg_ingr,100
12/11/2021,350290,25/03/2021,Urg_ingr,90
12/11/2021,350290,26/03/2021,Urg_ingr,84
12/11/2021,350290,27/03/2021,Urg_ingr,56
12/11/2021,350290,28/03/2021,Urg_ingr,57
12/11/2021,350290,29/03/2021,Urg_ingr,81
12/11/2021,350290,30/03/2021,Urg_ingr,100
12/11/2021,350290,31/03/2021,Urg_ingr,84
12/11/2021,350290,01/04/2021,Urg_ingr,53
12/11/2021,350290,02/04/2021,Urg_ingr,47
12/11/2021,350290,03/04/2021,Urg_ingr,37
12/11/2021,350290,04/04/2021,Urg_ingr,51
12/11/2021,350290,05/04/2021,Urg_ingr,64
12/11/2021,350290,06/04/2021,Urg_ingr,78
12/11/2021,350290,07/04/2021,Urg_ingr,94
12/11/2021,350290,08/04/2021,Urg_ingr,72
12/11/2021,350290,09/04/2021,Urg_ingr,83
12/11/2021,350290,10/04/2021,Urg_ingr,41
12/11/2021,350290,11/04/2021,Urg_ingr,49
12/11/2021,350290,12/04/2021,Urg_ingr,84
12/11/2021,350290,13/04/2021,Urg_ingr,82
12/11/2021,350290,14/04/2021,Urg_ingr,78
12/11/2021,350290,15/04/2021,Urg_ingr,101
12/11/2021,350290,16/04/2021,Urg_ingr,48
12/11/2021,350290,17/04/2021,Urg_ingr,30
12/11/2021,350290,18/04/2021,Urg_ingr,54
12/11/2021,350290,19/04/2021,Urg_ingr,84
12/11/2021,350290,20/04/2021,Urg_ingr,68
12/11/2021,350290,21/04/2021,Urg_ingr,80
12/11/2021,350290,22/04/2021,Urg_ingr,104
12/11/2021,350290,23/04/2021,Urg_ingr,88
12/11/2021,350290,24/04/2021,Urg_ingr,38
12/11/2021,350290,25/04/2021,Urg_ingr,50
12/11/2021,350290,26/04/2021,Urg_ingr,91
12/11/2021,350290,27/04/2021,Urg_ingr,92
12/11/2021,350290,28/04/2021,Urg_ingr,106
12/11/2021,350290,29/04/2021,Urg_ingr,80
12/11/2021,350290,30/04/2021,Urg_ingr,85
12/11/2021,350290,01/05/2021,Urg_ingr,45
12/11/2021,350290,02/05/2021,Urg_ingr,59
12/11/2021,350290,03/05/2021,Urg_ingr,89
12/11/2021,350290,04/05/2021,Urg_ingr,91
12/11/2021,350290,05/05/2021,Urg_ingr,104
12/11/2021,350290,06/05/2021,Urg_ingr,100
12/11/2021,350290,07/05/2021,Urg_ingr,65
12/11/2021,350290,08/05/2021,Urg_ingr,31
12/11/2021,350290,09/05/2021,Urg_ingr,42
12/11/2021,350290,10/05/2021,Urg_ingr,92
12/11/2021,350290,11/05/2021,Urg_ingr,92
12/11/2021,350290,12/05/2021,Urg_ingr,87
12/11/2021,350290,13/05/2021,Urg_ingr,101
12/11/2021,350290,14/05/2021,Urg_ingr,75
12/11/2021,350290,15/05/2021,Urg_ingr,44
12/11/2021,350290,16/05/2021,Urg_ingr,56
12/11/2021,350290,17/05/2021,Urg_ingr,105
12/11/2021,350290,18/05/2021,Urg_ingr,83
12/11/2021,350290,19/05/2021,Urg_ingr,82
12/11/2021,350290,20/05/2021,Urg_ingr,105
12/11/2021,350290,21/05/2021,Urg_ingr,60
12/11/2021,350290,22/05/2021,Urg_ingr,42
12/11/2021,350290,23/05/2021,Urg_ingr,52
12/11/2021,350290,24/05/2021,Urg_ingr,84
12/11/2021,350290,25/05/2021,Urg_ingr,102
12/11/2021,350290,26/05/2021,Urg_ingr,112
12/11/2021,350290,27/05/2021,Urg_ingr,84
12/11/2021,350290,28/05/2021,Urg_ingr,65
12/11/2021,350290,29/05/2021,Urg_ingr,52
12/11/2021,350290,30/05/2021,Urg_ingr,53
12/11/2021,350290,31/05/2021,Urg_ingr,94
12/11/2021,350290,01/06/2021,Urg_ingr,83
12/11/2021,350290,02/06/2021,Urg_ingr,92
12/11/2021,350290,03/06/2021,Urg_ingr,77
12/11/2021,350290,04/06/2021,Urg_ingr,66
12/11/2021,350290,05/06/2021,Urg_ingr,46
12/11/2021,350290,06/06/2021,Urg_ingr,53
12/11/2021,350290,07/06/2021,Urg_ingr,89
12/11/2021,350290,08/06/2021,Urg_ingr,82
12/11/2021,350290,09/06/2021,Urg_ingr,99
12/11/2021,350290,10/06/2021,Urg_ingr,101
12/11/2021,350290,11/06/2021,Urg_ingr,82
12/11/2021,350290,12/06/2021,Urg_ingr,36
12/11/2021,350290,13/06/2021,Urg_ingr,57
12/11/2021,350290,14/06/2021,Urg_ingr,89
12/11/2021,350290,15/06/2021,Urg_ingr,79
12/11/2021,350290,16/06/2021,Urg_ingr,83
12/11/2021,350290,17/06/2021,Urg_ingr,97
12/11/2021,350290,18/06/2021,Urg_ingr,73
12/11/2021,350290,19/06/2021,Urg_ingr,32
12/11/2021,350290,20/06/2021,Urg_ingr,69
12/11/2021,350290,21/06/2021,Urg_ingr,79
12/11/2021,350290,22/06/2021,Urg_ingr,95
12/11/2021,350290,23/06/2021,Urg_ingr,71
12/11/2021,350290,24/06/2021,Urg_ingr,61
12/11/2021,350290,25/06/2021,Urg_ingr,68
12/11/2021,350290,26/06/2021,Urg_ingr,41
12/11/2021,350290,27/06/2021,Urg_ingr,51
12/11/2021,350290,28/06/2021,Urg_ingr,93
12/11/2021,350290,29/06/2021,Urg_ingr,91
12/11/2021,350290,30/06/2021,Urg_ingr,93
12/11/2021,350290,01/07/2021,Urg_ingr,82
12/11/2021,350290,02/07/2021,Urg_ingr,73
12/11/2021,350290,03/07/2021,Urg_ingr,48
12/11/2021,350290,04/07/2021,Urg_ingr,54
12/11/2021,350290,05/07/2021,Urg_ingr,73
12/11/2021,350290,06/07/2021,Urg_ingr,85
12/11/2021,350290,07/07/2021,Urg_ingr,97
12/11/2021,350290,08/07/2021,Urg_ingr,88
12/11/2021,350290,09/07/2021,Urg_ingr,74
12/11/2021,350290,10/07/2021,Urg_ingr,37
12/11/2021,350290,11/07/2021,Urg_ingr,53
12/11/2021,350290,12/07/2021,Urg_ingr,95
12/11/2021,350290,13/07/2021,Urg_ingr,103
12/11/2021,350290,14/07/2021,Urg_ingr,87
12/11/2021,350290,15/07/2021,Urg_ingr,95
12/11/2021,350290,16/07/2021,Urg_ingr,76
12/11/2021,350290,17/07/2021,Urg_ingr,52
12/11/2021,350290,18/07/2021,Urg_ingr,52
12/11/2021,350290,19/07/2021,Urg_ingr,75
12/11/2021,350290,20/07/2021,Urg_ingr,82
12/11/2021,350290,21/07/2021,Urg_ingr,83
12/11/2021,350290,22/07/2021,Urg_ingr,106
12/11/2021,350290,23/07/2021,Urg_ingr,69
12/11/2021,350290,24/07/2021,Urg_ingr,44
12/11/2021,350290,25/07/2021,Urg_ingr,42
12/11/2021,350290,26/07/2021,Urg_ingr,75
12/11/2021,350290,27/07/2021,Urg_ingr,85
12/11/2021,350290,28/07/2021,Urg_ingr,96
12/11/2021,350290,29/07/2021,Urg_ingr,106
12/11/2021,350290,30/07/2021,Urg_ingr,72
12/11/2021,350290,31/07/2021,Urg_ingr,51
12/11/2021,350290,01/08/2021,Urg_ingr,50
12/11/2021,350290,02/08/2021,Urg_ingr,79
12/11/2021,350290,03/08/2021,Urg_ingr,81
12/11/2021,350290,04/08/2021,Urg_ingr,83
12/11/2021,350290,05/08/2021,Urg_ingr,70
12/11/2021,350290,06/08/2021,Urg_ingr,85
12/11/2021,350290,07/08/2021,Urg_ingr,56
12/11/2021,350290,08/08/2021,Urg_ingr,44
12/11/2021,350290,09/08/2021,Urg_ingr,73
12/11/2021,350290,10/08/2021,Urg_ingr,83
12/11/2021,350290,11/08/2021,Urg_ingr,99
12/11/2021,350290,12/08/2021,Urg_ingr,89
12/11/2021,350290,13/08/2021,Urg_ingr,96
12/11/2021,350290,14/08/2021,Urg_ingr,50
12/11/2021,350290,15/08/2021,Urg_ingr,44
12/11/2021,350290,16/08/2021,Urg_ingr,56
12/11/2021,350290,17/08/2021,Urg_ingr,78
12/11/2021,350290,18/08/2021,Urg_ingr,74
12/11/2021,350290,19/08/2021,Urg_ingr,84
12/11/2021,350290,20/08/2021,Urg_ingr,62
12/11/2021,350290,21/08/2021,Urg_ingr,46
12/11/2021,350290,22/08/2021,Urg_ingr,51
12/11/2021,350290,23/08/2021,Urg_ingr,73
12/11/2021,350290,24/08/2021,Urg_ingr,73
12/11/2021,350290,25/08/2021,Urg_ingr,75
12/11/2021,350290,26/08/2021,Urg_ingr,95
12/11/2021,350290,27/08/2021,Urg_ingr,90
12/11/2021,350290,28/08/2021,Urg_ingr,33
12/11/2021,350290,29/08/2021,Urg_ingr,50
12/11/2021,350290,30/08/2021,Urg_ingr,85
12/11/2021,350290,31/08/2021,Urg_ingr,96
12/11/2021,350290,01/09/2021,Urg_ingr,85
12/11/2021,350290,02/09/2021,Urg_ingr,86
12/11/2021,350290,03/09/2021,Urg_ingr,66
12/11/2021,350290,04/09/2021,Urg_ingr,34
12/11/2021,350290,05/09/2021,Urg_ingr,49
12/11/2021,350290,06/09/2021,Urg_ingr,89
12/11/2021,350290,07/09/2021,Urg_ingr,70
12/11/2021,350290,08/09/2021,Urg_ingr,41
12/11/2021,350290,09/09/2021,Urg_ingr,76
12/11/2021,350290,10/09/2021,Urg_ingr,61
12/11/2021,350290,11/09/2021,Urg_ingr,38
12/11/2021,350290,12/09/2021,Urg_ingr,58
12/11/2021,350290,13/09/2021,Urg_ingr,60
12/11/2021,350290,14/09/2021,Urg_ingr,72
12/11/2021,350290,15/09/2021,Urg_ingr,90
12/11/2021,350290,16/09/2021,Urg_ingr,80
12/11/2021,350290,17/09/2021,Urg_ingr,98
12/11/2021,350290,18/09/2021,Urg_ingr,30
12/11/2021,350290,19/09/2021,Urg_ingr,55
12/11/2021,350290,20/09/2021,Urg_ingr,77
12/11/2021,350290,21/09/2021,Urg_ingr,78
12/11/2021,350290,22/09/2021,Urg_ingr,99
12/11/2021,350290,23/09/2021,Urg_ingr,89
12/11/2021,350290,24/09/2021,Urg_ingr,71
12/11/2021,350290,25/09/2021,Urg_ingr,51
12/11/2021,350290,26/09/2021,Urg_ingr,61
12/11/2021,350290,27/09/2021,Urg_ingr,88
12/11/2021,350290,28/09/2021,Urg_ingr,84
12/11/2021,350290,29/09/2021,Urg_ingr,89
12/11/2021,350290,30/09/2021,Urg_ingr,87
12/11/2021,350290,01/10/2021,Urg_ingr,90
12/11/2021,350290,02/10/2021,Urg_ingr,38
12/11/2021,350290,03/10/2021,Urg_ingr,54
12/11/2021,350290,04/10/2021,Urg_ingr,77
12/11/2021,350290,05/10/2021,Urg_ingr,80
12/11/2021,350290,06/10/2021,Urg_ingr,98
12/11/2021,350290,07/10/2021,Urg_ingr,85
12/11/2021,350290,08/10/2021,Urg_ingr,92
12/11/2021,350290,09/10/2021,Urg_ingr,41
12/11/2021,350290,10/10/2021,Urg_ingr,49
12/11/2021,350290,11/10/2021,Urg_ingr,71
12/11/2021,350290,12/10/2021,Urg_ingr,47
12/11/2021,350290,13/10/2021,Urg_ingr,79
12/11/2021,350290,14/10/2021,Urg_ingr,83
12/11/2021,350290,15/10/2021,Urg_ingr,87
12/11/2021,350290,16/10/2021,Urg_ingr,55
12/11/2021,350290,17/10/2021,Urg_ingr,44
12/11/2021,350290,18/10/2021,Urg_ingr,74
12/11/2021,350290,19/10/2021,Urg_ingr,77
12/11/2021,350290,20/10/2021,Urg_ingr,88
12/11/2021,350290,21/10/2021,Urg_ingr,82
12/11/2021,350290,22/10/2021,Urg_ingr,71
12/11/2021,350290,23/10/2021,Urg_ingr,49
12/11/2021,350290,24/10/2021,Urg_ingr,52
12/11/2021,350290,25/10/2021,Urg_ingr,84
12/11/2021,350290,26/10/2021,Urg_ingr,67
12/11/2021,350290,27/10/2021,Urg_ingr,87
12/11/2021,350290,28/10/2021,Urg_ingr,86
12/11/2021,350290,29/10/2021,Urg_ingr,60
12/11/2021,350290,30/10/2021,Urg_ingr,49
12/11/2021,350290,31/10/2021,Urg_ingr,48
12/11/2021,350290,01/11/2021,Urg_ingr,62
12/11/2021,350290,02/11/2021,Urg_ingr,78
12/11/2021,350290,03/11/2021,Urg_ingr,78
12/11/2021,350290,04/11/2021,Urg_ingr,94
12/11/2021,350290,05/11/2021,Urg_ingr,81
12/11/2021,350290,06/11/2021,Urg_ingr,47
12/11/2021,350290,07/11/2021,Urg_ingr,48
12/11/2021,350290,08/11/2021,Urg_ingr,96
12/11/2021,350290,09/11/2021,Urg_ingr,97
12/11/2021,350290,10/11/2021,Urg_ingr,94
12/11/2021,350290,11/11/2021,Urg_ingr,79
12/11/2021,350304,23/03/2020,Urg_ingr,0
12/11/2021,350304,24/03/2020,Urg_ingr,0
12/11/2021,350304,25/03/2020,Urg_ingr,0
12/11/2021,350304,26/03/2020,Urg_ingr,0
12/11/2021,350304,27/03/2020,Urg_ingr,0
12/11/2021,350304,28/03/2020,Urg_ingr,0
12/11/2021,350304,29/03/2020,Urg_ingr,2
12/11/2021,350304,30/03/2020,Urg_ingr,2
12/11/2021,350304,31/03/2020,Urg_ingr,3
12/11/2021,350304,01/04/2020,Urg_ingr,2
12/11/2021,350304,02/04/2020,Urg_ingr,1
12/11/2021,350304,03/04/2020,Urg_ingr,1
12/11/2021,350304,04/04/2020,Urg_ingr,1
12/11/2021,350304,05/04/2020,Urg_ingr,1
12/11/2021,350304,06/04/2020,Urg_ingr,4
12/11/2021,350304,07/04/2020,Urg_ingr,6
12/11/2021,350304,08/04/2020,Urg_ingr,1
12/11/2021,350304,09/04/2020,Urg_ingr,2
12/11/2021,350304,10/04/2020,Urg_ingr,2
12/11/2021,350304,11/04/2020,Urg_ingr,1
12/11/2021,350304,12/04/2020,Urg_ingr,5
12/11/2021,350304,13/04/2020,Urg_ingr,2
12/11/2021,350304,14/04/2020,Urg_ingr,10
12/11/2021,350304,15/04/2020,Urg_ingr,2
12/11/2021,350304,16/04/2020,Urg_ingr,1
12/11/2021,350304,17/04/2020,Urg_ingr,0
12/11/2021,350304,18/04/2020,Urg_ingr,0
12/11/2021,350304,19/04/2020,Urg_ingr,2
12/11/2021,350304,20/04/2020,Urg_ingr,6
12/11/2021,350304,21/04/2020,Urg_ingr,10
12/11/2021,350304,22/04/2020,Urg_ingr,1
12/11/2021,350304,23/04/2020,Urg_ingr,3
12/11/2021,350304,24/04/2020,Urg_ingr,0
12/11/2021,350304,25/04/2020,Urg_ingr,0
12/11/2021,350304,26/04/2020,Urg_ingr,3
12/11/2021,350304,27/04/2020,Urg_ingr,3
12/11/2021,350304,28/04/2020,Urg_ingr,8
12/11/2021,350304,29/04/2020,Urg_ingr,4
12/11/2021,350304,30/04/2020,Urg_ingr,1
12/11/2021,350304,01/05/2020,Urg_ingr,2
12/11/2021,350304,02/05/2020,Urg_ingr,5
12/11/2021,350304,03/05/2020,Urg_ingr,2
12/11/2021,350304,04/05/2020,Urg_ingr,5
12/11/2021,350304,05/05/2020,Urg_ingr,10
12/11/2021,350304,06/05/2020,Urg_ingr,6
12/11/2021,350304,07/05/2020,Urg_ingr,3
12/11/2021,350304,08/05/2020,Urg_ingr,2
12/11/2021,350304,09/05/2020,Urg_ingr,3
12/11/2021,350304,10/05/2020,Urg_ingr,5
12/11/2021,350304,11/05/2020,Urg_ingr,4
12/11/2021,350304,12/05/2020,Urg_ingr,9
12/11/2021,350304,13/05/2020,Urg_ingr,5
12/11/2021,350304,14/05/2020,Urg_ingr,5
12/11/2021,350304,15/05/2020,Urg_ingr,1
12/11/2021,350304,16/05/2020,Urg_ingr,2
12/11/2021,350304,17/05/2020,Urg_ingr,2
12/11/2021,350304,18/05/2020,Urg_ingr,5
12/11/2021,350304,19/05/2020,Urg_ingr,7
12/11/2021,350304,20/05/2020,Urg_ingr,2
12/11/2021,350304,21/05/2020,Urg_ingr,4
12/11/2021,350304,22/05/2020,Urg_ingr,3
12/11/2021,350304,23/05/2020,Urg_ingr,0
12/11/2021,350304,24/05/2020,Urg_ingr,7
12/11/2021,350304,25/05/2020,Urg_ingr,5
12/11/2021,350304,26/05/2020,Urg_ingr,10
12/11/2021,350304,27/05/2020,Urg_ingr,2
12/11/2021,350304,28/05/2020,Urg_ingr,5
12/11/2021,350304,29/05/2020,Urg_ingr,7
12/11/2021,350304,30/05/2020,Urg_ingr,5
12/11/2021,350304,31/05/2020,Urg_ingr,4
12/11/2021,350304,01/06/2020,Urg_ingr,11
12/11/2021,350304,02/06/2020,Urg_ingr,8
12/11/2021,350304,03/06/2020,Urg_ingr,8
12/11/2021,350304,04/06/2020,Urg_ingr,8
12/11/2021,350304,05/06/2020,Urg_ingr,2
12/11/2021,350304,06/06/2020,Urg_ingr,2
12/11/2021,350304,07/06/2020,Urg_ingr,2
12/11/2021,350304,08/06/2020,Urg_ingr,8
12/11/2021,350304,09/06/2020,Urg_ingr,9
12/11/2021,350304,10/06/2020,Urg_ingr,6
12/11/2021,350304,11/06/2020,Urg_ingr,8
12/11/2021,350304,12/06/2020,Urg_ingr,2
12/11/2021,350304,13/06/2020,Urg_ingr,1
12/11/2021,350304,14/06/2020,Urg_ingr,1
12/11/2021,350304,15/06/2020,Urg_ingr,11
12/11/2021,350304,16/06/2020,Urg_ingr,9
12/11/2021,350304,17/06/2020,Urg_ingr,3
12/11/2021,350304,18/06/2020,Urg_ingr,3
12/11/2021,350304,19/06/2020,Urg_ingr,5
12/11/2021,350304,20/06/2020,Urg_ingr,7
12/11/2021,350304,21/06/2020,Urg_ingr,12
12/11/2021,350304,22/06/2020,Urg_ingr,6
12/11/2021,350304,23/06/2020,Urg_ingr,11
12/11/2021,350304,24/06/2020,Urg_ingr,14
12/11/2021,350304,25/06/2020,Urg_ingr,7
12/11/2021,350304,26/06/2020,Urg_ingr,6
12/11/2021,350304,27/06/2020,Urg_ingr,5
12/11/2021,350304,28/06/2020,Urg_ingr,7
12/11/2021,350304,29/06/2020,Urg_ingr,3
12/11/2021,350304,30/06/2020,Urg_ingr,6
12/11/2021,350304,01/07/2020,Urg_ingr,2
12/11/2021,350304,02/07/2020,Urg_ingr,8
12/11/2021,350304,03/07/2020,Urg_ingr,1
12/11/2021,350304,04/07/2020,Urg_ingr,0
12/11/2021,350304,05/07/2020,Urg_ingr,8
12/11/2021,350304,06/07/2020,Urg_ingr,5
12/11/2021,350304,07/07/2020,Urg_ingr,4
12/11/2021,350304,08/07/2020,Urg_ingr,0
12/11/2021,350304,09/07/2020,Urg_ingr,0
12/11/2021,350304,10/07/2020,Urg_ingr,6
12/11/2021,350304,11/07/2020,Urg_ingr,4
12/11/2021,350304,12/07/2020,Urg_ingr,5
12/11/2021,350304,13/07/2020,Urg_ingr,5
12/11/2021,350304,14/07/2020,Urg_ingr,8
12/11/2021,350304,15/07/2020,Urg_ingr,7
12/11/2021,350304,16/07/2020,Urg_ingr,4
12/11/2021,350304,17/07/2020,Urg_ingr,3
12/11/2021,350304,18/07/2020,Urg_ingr,5
12/11/2021,350304,19/07/2020,Urg_ingr,1
12/11/2021,350304,20/07/2020,Urg_ingr,6
12/11/2021,350304,21/07/2020,Urg_ingr,6
12/11/2021,350304,22/07/2020,Urg_ingr,3
12/11/2021,350304,23/07/2020,Urg_ingr,1
12/11/2021,350304,24/07/2020,Urg_ingr,3
12/11/2021,350304,25/07/2020,Urg_ingr,4
12/11/2021,350304,26/07/2020,Urg_ingr,3
12/11/2021,350304,27/07/2020,Urg_ingr,6
12/11/2021,350304,28/07/2020,Urg_ingr,10
12/11/2021,350304,29/07/2020,Urg_ingr,5
12/11/2021,350304,30/07/2020,Urg_ingr,3
12/11/2021,350304,31/07/2020,Urg_ingr,0
12/11/2021,350304,01/08/2020,Urg_ingr,0
12/11/2021,350304,02/08/2020,Urg_ingr,0
12/11/2021,350304,03/08/2020,Urg_ingr,4
12/11/2021,350304,04/08/2020,Urg_ingr,10
12/11/2021,350304,05/08/2020,Urg_ingr,1
12/11/2021,350304,06/08/2020,Urg_ingr,3
12/11/2021,350304,07/08/2020,Urg_ingr,3
12/11/2021,350304,08/08/2020,Urg_ingr,3
12/11/2021,350304,09/08/2020,Urg_ingr,2
12/11/2021,350304,10/08/2020,Urg_ingr,0
12/11/2021,350304,11/08/2020,Urg_ingr,3
12/11/2021,350304,12/08/2020,Urg_ingr,5
12/11/2021,350304,13/08/2020,Urg_ingr,2
12/11/2021,350304,14/08/2020,Urg_ingr,1
12/11/2021,350304,15/08/2020,Urg_ingr,5
12/11/2021,350304,16/08/2020,Urg_ingr,4
12/11/2021,350304,17/08/2020,Urg_ingr,3
12/11/2021,350304,18/08/2020,Urg_ingr,3
12/11/2021,350304,19/08/2020,Urg_ingr,2
12/11/2021,350304,20/08/2020,Urg_ingr,2
12/11/2021,350304,21/08/2020,Urg_ingr,0
12/11/2021,350304,22/08/2020,Urg_ingr,2
12/11/2021,350304,23/08/2020,Urg_ingr,0
12/11/2021,350304,24/08/2020,Urg_ingr,3
12/11/2021,350304,25/08/2020,Urg_ingr,6
12/11/2021,350304,26/08/2020,Urg_ingr,5
12/11/2021,350304,27/08/2020,Urg_ingr,0
12/11/2021,350304,28/08/2020,Urg_ingr,0
12/11/2021,350304,29/08/2020,Urg_ingr,3
12/11/2021,350304,30/08/2020,Urg_ingr,1
12/11/2021,350304,31/08/2020,Urg_ingr,8
12/11/2021,350304,01/09/2020,Urg_ingr,5
12/11/2021,350304,02/09/2020,Urg_ingr,6
12/11/2021,350304,03/09/2020,Urg_ingr,6
12/11/2021,350304,04/09/2020,Urg_ingr,4
12/11/2021,350304,05/09/2020,Urg_ingr,5
